64,2,1,4,RLCCA,1,1041230,23.022796364989716,22.93678326475207,11
64,2,1,4,RLCCA,1,1155925,1.9080718151246532,4.557347607272805,1
64,2,1,4,RLCCA,1,1020747,4.702232257024996,9.684623242227296,6
64,2,1,4,RLCCA,1,1170260,3.563346036651752,13.747074456030852,10
64,2,1,4,RLCCA,1,1160023,6.9860876289686065,23.819221341105795,9
64,2,1,4,RLCCA,1,1133398,10.516618737771331,8.076619666880788,1
64,2,1,4,RLCCA,1,1106777,3.1154886547594023,8.50647533135548,5
64,2,1,4,RLCCA,1,1045315,7.0752781490269525,1.6852055847569891,5
64,2,1,4,RLCCA,1,1164099,19.511765820669773,21.334545416494837,11
64,2,1,4,RLCCA,1,1041244,24.795830208119344,14.495821338479406,11
64,2,1,4,RLCCA,1,1082183,16.58614421884035,7.103369559063206,4
64,2,1,4,RLCCA,1,1067848,22.647152918617152,9.154464342284639,3
64,2,1,4,RLCCA,1,1139529,18.48688485383511,4.112694767592674,4
64,2,1,4,RLCCA,1,1063756,4.257070718925923,11.603422049613759,6
64,2,1,4,RLCCA,1,1162097,24.220118217310063,5.748328058148919,3
64,2,1,4,RLCCA,1,1117043,24.236467064033377,18.382969947794077,11
64,2,1,4,RLCCA,1,1102709,4.481692199628142,6.317547329883911,6
64,2,1,4,RLCCA,1,1170299,1.9055090133244383,24.195911617531067,10
64,2,1,4,RLCCA,1,1014624,2.8820350787483857,14.431212054301838,10
64,2,1,4,RLCCA,1,1031039,1.483793763582577,24.03760501222211,10
64,2,1,4,RLCCA,1,1026942,4.68732290442429,3.254819363487706,1
64,2,1,4,RLCCA,1,1080161,14.943471665672668,13.257474664012792,11
64,2,1,4,RLCCA,1,1174371,16.15387081980205,12.905075992157144,11
64,2,1,4,RLCCA,1,1071976,6.241398667949005,21.320649517689436,9
64,2,1,4,RLCCA,1,1065834,24.111537956132555,18.967871106951723,11
64,2,1,4,RLCCA,1,1147754,6.35568662582347,8.012325410499297,5
64,2,1,4,RLCCA,1,1035122,0.9685884295552105,24.56927610372632,10
64,2,1,4,RLCCA,1,1131375,8.414839504870448,21.126104556087892,9
64,2,1,4,RLCCA,1,1047409,11.08616427705197,14.982667020489629,9
64,2,1,4,RLCCA,1,1065839,23.15993663822708,18.86023922562926,11
64,2,1,4,RLCCA,1,1121168,17.596420819722617,24.19604027065556,11
64,2,1,4,RLCCA,1,1137554,9.137820049233536,22.97762315232083,9
64,2,1,4,RLCCA,1,1108883,2.0171234048010613,13.851302034153298,10
64,2,1,4,RLCCA,1,1016710,3.9910582722770678,6.1582267139399125,1
64,2,1,4,RLCCA,1,1108891,12.217190495056974,20.75984959107227,9
64,2,1,4,RLCCA,1,1000351,0.9510216824070994,3.7828433051547874,1
64,2,1,4,RLCCA,1,1090434,10.730026224147892,21.423175356960574,9
64,2,1,4,RLCCA,1,1047453,23.826980487567802,7.124201131274548,3
64,2,1,4,RLCCA,1,1072003,13.307202913731999,7.427041674376818,4
64,2,1,4,RLCCA,1,1170308,4.787572446876135,11.512809289182947,6
64,2,1,4,RLCCA,1,1158022,3.3168161756607577,5.257324837261393,2
64,2,1,4,RLCCA,1,1010584,3.167871689386873,22.214268752389216,13
64,2,1,4,RLCCA,1,1072010,15.12649012118401,14.673556489140097,11
64,2,1,4,RLCCA,1,1014677,12.583297444959287,12.509023180867073,11
64,2,1,4,RLCCA,1,1000336,3.5290600191303367,6.385517949298627,1
64,2,1,4,RLCCA,1,1164174,6.6676421244589275,22.082253714074852,9
64,2,1,4,RLCCA,1,1012654,8.54427688646346,14.5855473607664,9
64,2,1,4,RLCCA,1,1061810,16.320049960383034,10.398921401848199,7
64,2,1,4,RLCCA,1,1010599,10.121485618646965,23.299755808076558,9
64,2,1,4,RLCCA,1,1082297,1.0208914418514852,24.0255229333697,10
64,2,1,4,RLCCA,1,1069985,4.84825254697115,8.475528926990009,5
64,2,1,4,RLCCA,1,1170339,13.562573982856115,2.342104642576345,3
64,2,1,4,RLCCA,1,1000380,23.643512269786342,0.8811201992703077,3
64,2,1,4,RLCCA,1,1106853,8.639621269140193,6.0305591995864365,6
64,2,1,4,RLCCA,1,1026995,4.992316815621867,6.597065597933979,5
64,2,1,4,RLCCA,1,1168300,4.96838580417478,8.773964152832573,5
64,2,1,4,RLCCA,1,1104814,0.10807603238999841,4.44124296346372,1
64,2,1,4,RLCCA,1,1088431,1.7780822655409037,23.349077603349066,10
64,2,1,4,RLCCA,1,1078225,20.60820211203379,22.20086810448803,11
64,2,1,4,RLCCA,1,1055699,10.951129464005769,2.371747504002751,2
64,2,1,4,RLCCA,1,1002444,23.901890342238477,2.781144747019903,3
64,2,1,4,RLCCA,1,1135577,5.1994237944533825,9.542254466330915,5
64,2,1,4,RLCCA,1,1104858,23.11209493077706,3.978388490989185,3
64,2,1,4,RLCCA,1,1074138,23.890160171043973,17.33280791092477,11
64,2,1,4,RLCCA,1,1147869,6.058374982825681,6.551923873529774,6
64,2,1,4,RLCCA,1,1074120,22.203395091710235,1.883044389545418,4
64,2,1,4,RLCCA,1,1096650,5.178712783355321,6.607057524629819,6
64,2,1,4,RLCCA,1,1067979,20.74180985342089,3.433212195852117,4
64,2,1,4,RLCCA,1,1164236,4.4723889643020245,13.336782233162984,10
64,2,1,4,RLCCA,1,1002449,11.080433097011,2.876003019675061,1
64,2,1,4,RLCCA,1,1039343,4.468287247518455,3.275840808138725,1
64,2,1,4,RLCCA,1,1145842,1.526569214994217,24.519427291761197,10
64,2,1,4,RLCCA,1,1088503,11.062873579494811,11.842726034577725,2
64,2,1,4,RLCCA,1,1172472,22.574274855946868,9.870666182960182,3
64,2,1,4,RLCCA,1,1057786,19.289087844547723,11.354477014143102,3
64,2,1,4,RLCCA,1,1135610,8.531835836828034,14.411261650590422,9
64,2,1,4,RLCCA,1,1086462,2.907219276005125,6.003293568867648,2
64,2,1,4,RLCCA,1,1035261,1.7179883896514525,2.228225041788059,1
64,2,1,4,RLCCA,1,1090533,2.406956215591943,6.158595782061687,1
64,2,1,4,RLCCA,1,1113065,20.619980996490643,8.914593502191746,4
64,2,1,4,RLCCA,1,1125355,1.0418651726856223,22.403599904151992,13
64,2,1,4,RLCCA,1,1113070,5.435040674349399,21.400612832881404,13
64,2,1,4,RLCCA,1,1164270,14.811290357269668,11.672720187319594,3
64,2,1,4,RLCCA,1,1166363,23.66867376479677,9.126441650753751,3
64,2,1,4,RLCCA,1,1049627,9.659210856672637,23.937143558684156,9
64,2,1,4,RLCCA,1,1027076,23.416336097546395,9.474858986338411,3
64,2,1,4,RLCCA,1,1014814,9.839487619416655,14.531110512891104,9
64,2,1,4,RLCCA,1,1121282,6.426551026786583,3.2907710345426233,5
64,2,1,4,RLCCA,1,1057796,0.8315195474408156,23.241136947122715,10
64,2,1,4,RLCCA,1,1168391,23.96587094895356,4.813503468891741,3
64,2,1,4,RLCCA,1,1166344,24.03481846340432,12.163808364039417,4
64,2,1,4,RLCCA,1,1104909,2.8011264014631085,16.075885938741514,10
64,2,1,4,RLCCA,1,1057806,21.010415117392746,11.378945739048405,3
64,2,1,4,RLCCA,1,1147918,2.698950515467628,8.155122314850821,5
64,2,1,4,RLCCA,1,1127438,19.962664586829483,7.956143399536665,4
64,2,1,4,RLCCA,1,1123376,4.878583322225093,4.025066967742637,1
64,2,1,4,RLCCA,1,1145907,23.844766139766335,11.99012980684648,4
64,2,1,4,RLCCA,1,1086517,8.273719560947633,5.1941161433868,5
64,2,1,4,RLCCA,1,1006631,2.7693053824501983,6.4093529269816845,1
64,2,1,4,RLCCA,1,1010725,19.313050339536865,2.367019684833148,3
64,2,1,4,RLCCA,1,1047585,23.421219735635745,0.6433672868604894,3
64,2,1,4,RLCCA,1,1170495,8.632318496684357,13.57528369980745,10
64,2,1,4,RLCCA,1,1018940,6.908610056596955,10.076862389080345,5
64,2,1,4,RLCCA,1,1045564,7.31484049208977,21.40363466626123,10
64,2,1,4,RLCCA,1,1059877,21.42472688349366,4.576994491127562,3
64,2,1,4,RLCCA,1,1035322,23.311433127028558,20.608493991465522,11
64,2,1,4,RLCCA,1,1016888,8.637871675600245,11.420150460733765,2
64,2,1,4,RLCCA,1,1143849,23.421665365037132,14.78659066007568,11
64,2,1,4,RLCCA,1,1104937,8.847980386950017,20.804453863241495,9
64,2,1,4,RLCCA,1,1027125,21.865056617551858,22.691661386372456,11
64,2,1,4,RLCCA,1,1096746,1.7332421759282548,15.820212136685871,10
64,2,1,4,RLCCA,1,1000497,23.063791185049837,17.616687095086426,11
64,2,1,4,RLCCA,1,1045582,13.844756043616306,19.867420344317615,11
64,2,1,4,RLCCA,1,1004622,8.603781445120026,5.503651743520331,5
64,2,1,4,RLCCA,1,1088597,8.276830558734222,15.195254583440937,9
64,2,1,4,RLCCA,1,1029191,14.957021967909267,14.3647594806756,11
64,2,1,4,RLCCA,1,1109083,5.519156874782239,7.695870155121633,2
64,2,1,4,RLCCA,1,1152093,23.463470542235257,19.63963599862788,11
64,2,1,4,RLCCA,1,1158236,23.33001510725191,3.041440255938368,7
64,2,1,4,RLCCA,1,1000512,10.395444323945188,1.2334755591154583,2
64,2,1,4,RLCCA,1,1066051,11.47994206422972,23.724261972751957,9
64,2,1,4,RLCCA,1,1037404,23.5791192557267,7.637408721158742,3
64,2,1,4,RLCCA,1,1119300,9.419339457449466,15.676002070190586,9
64,2,1,4,RLCCA,1,1061961,8.363179515940653,2.4981709774476246,5
64,2,1,4,RLCCA,1,1104970,10.657270343330689,19.911184981445047,9
64,2,1,4,RLCCA,1,1023060,20.038498323387877,3.6738551783129783,4
64,2,1,4,RLCCA,1,1088588,19.489101159114046,21.269972080973396,11
64,2,1,4,RLCCA,1,1174605,0.5515931608522815,24.6240813906616,13
64,2,1,4,RLCCA,1,1066097,0.46656348033380707,23.715126793823174,10
64,2,1,4,RLCCA,1,1000557,4.393401931140118,6.985653967474345,1
64,2,1,4,RLCCA,1,1158259,3.4492632104027146,7.701926897814869,1
64,2,1,4,RLCCA,1,1117303,23.11500592063844,8.27945896120667,3
64,2,1,4,RLCCA,1,1141882,1.258490395202001,4.1212111595285315,6
64,2,1,4,RLCCA,1,1045603,7.639898275470166,2.883509980036536,5
64,2,1,4,RLCCA,1,1121377,1.609395334271713,8.467421542213785,1
64,2,1,4,RLCCA,1,1148003,1.9047432086244833,6.4133014430742525,1
64,2,1,4,RLCCA,1,1121383,20.17578817733067,23.19030401867942,11
64,2,1,4,RLCCA,1,1088615,13.352454206762971,6.63411537304254,4
64,2,1,4,RLCCA,1,1025144,22.777696917231772,8.117753626927376,3
64,2,1,4,RLCCA,1,1027191,15.681487080166162,6.984678047328297,4
64,2,1,4,RLCCA,1,1066089,9.597085137350291,23.357290273497036,10
64,2,1,4,RLCCA,1,1055850,7.846494947078157,8.671583235086059,5
64,2,1,4,RLCCA,1,1047669,5.7593102059728185,2.2400634837137017,6
64,2,1,4,RLCCA,1,1025140,3.277090856632872,2.4197169578909747,1
64,2,1,4,RLCCA,1,1150062,22.910635356295565,4.2275545419504885,3
64,2,1,4,RLCCA,1,1064080,0.08368157696442946,23.136067233830996,13
64,2,1,4,RLCCA,1,1057937,24.43251428760678,18.272253523517136,11
64,2,1,4,RLCCA,1,1010829,3.7611477900489714,4.761915325781879,1
64,2,1,4,RLCCA,1,1154197,1.327218947612485,22.85462905025439,10
64,2,1,4,RLCCA,1,1125533,5.787133782740672,1.750509914553317,6
64,2,1,4,RLCCA,1,1098880,3.2504491656690027,6.6922490438727955,2
64,2,1,4,RLCCA,1,1137793,2.0376947572050463,24.981480372911218,10
64,2,1,4,RLCCA,1,1002651,22.34811441457774,16.682270167299954,11
64,2,1,4,RLCCA,1,1133701,9.045033969413906,15.549085220679075,9
64,2,1,4,RLCCA,1,1041558,9.336957390060935,23.399304645225104,10
64,2,1,4,RLCCA,1,1133706,2.259810702434965,6.205275910281969,1
64,2,1,4,RLCCA,1,1031315,24.622418248959335,13.520357476273391,11
64,2,1,4,RLCCA,1,1166478,23.795899054554464,4.937213018304236,3
64,2,1,4,RLCCA,1,1111217,11.589625990348589,21.90117110960491,9
64,2,1,4,RLCCA,1,1027243,4.719638036290064,8.269057602236174,5
64,2,1,4,RLCCA,1,1154230,24.86934717678915,1.4440172952908739,4
64,2,1,4,RLCCA,1,1057977,5.5324425172856175,5.623499723513126,1
64,2,1,4,RLCCA,1,1168568,3.1679104170754475,10.952081580111864,6
64,2,1,4,RLCCA,1,1035454,11.048457978722313,5.740935160187134,6
64,2,1,4,RLCCA,1,1117349,6.778661799328692,11.449312262297488,2
64,2,1,4,RLCCA,1,1039544,13.354085658556993,3.778582174918024,4
64,2,1,4,RLCCA,1,1045687,19.52376704577087,4.855893158021181,3
64,2,1,4,RLCCA,1,1131691,1.3349997442830541,23.768101190294658,10
64,2,1,4,RLCCA,1,1070288,23.346623496761957,3.0309672337966216,4
64,2,1,4,RLCCA,1,1088730,3.0238308044388855,1.1877499891275456,6
64,2,1,4,RLCCA,1,1125594,15.395680846311127,6.342592587699016,4
64,2,1,4,RLCCA,1,1162461,3.0304981207852615,5.362893628464577,1
64,2,1,4,RLCCA,1,1023197,8.480006987772551,8.14942806270525,5
64,2,1,4,RLCCA,1,1074370,24.80969862349237,12.425064116313647,4
64,2,1,4,RLCCA,1,1002717,9.999775467810428,6.780622748515183,6
64,2,1,4,RLCCA,1,1012956,17.799267593701742,23.16941085591638,11
64,2,1,4,RLCCA,1,1021144,8.151031249700983,11.833260678063656,2
64,2,1,4,RLCCA,1,1035478,20.140107715031174,4.140320896641436,4
64,2,1,4,RLCCA,1,1008852,7.7443970178993515,8.905520603727453,6
64,2,1,4,RLCCA,1,1131726,20.033616271379675,8.527183048685178,4
64,2,1,4,RLCCA,1,1131761,5.099892918325866,2.220807786410198,6
64,2,1,4,RLCCA,1,1111283,3.084601586622795,12.112876952028692,6
64,2,1,4,RLCCA,1,1012969,3.382857893022503,0.9203768966352478,6
64,2,1,4,RLCCA,1,1006824,12.490845773155627,19.547306400512458,9
64,2,1,4,RLCCA,1,1012965,7.2196725995811635,21.831398525558377,9
64,2,1,4,RLCCA,1,1008867,3.6350930094232288,13.599167028489198,10
64,2,1,4,RLCCA,1,1066212,4.549068681253502,1.0558520735827803,6
64,2,1,4,RLCCA,1,1109220,10.268341321372537,23.591177447393665,10
64,2,1,4,RLCCA,1,1129700,0.017535613263393035,5.433215857596307,6
64,2,1,4,RLCCA,1,1139943,16.05305675138698,6.781141543635679,4
64,2,1,4,RLCCA,1,1064167,3.958804627314832,1.789254494236515,6
64,2,1,4,RLCCA,1,1029366,0.753140677834449,23.387609786064978,10
64,2,1,4,RLCCA,1,1051884,6.624174480556564,22.04894786908686,10
64,2,1,4,RLCCA,1,1015025,14.386623502325413,6.25379388519427,3
64,2,1,4,RLCCA,1,1045767,12.191278543171975,6.966879775146033,6
64,2,1,4,RLCCA,1,1166592,24.0442333427008,0.922265161210918,3
64,2,1,4,RLCCA,1,1010971,6.790438552504357,21.67646436022327,9
64,2,1,4,RLCCA,1,1160455,23.8254864886551,7.3125347009830755,4
64,2,1,4,RLCCA,1,1142025,11.104152718192672,15.988390472507675,9
64,2,1,4,RLCCA,1,1127689,19.760438698876577,4.260141479095016,4
64,2,1,4,RLCCA,1,1146123,0.13960078572623835,20.922863492875823,10
64,2,1,4,RLCCA,1,1015059,21.871448859926115,11.291403898253055,4
64,2,1,4,RLCCA,1,1023250,0.4494524346508434,10.805511139646395,5
64,2,1,4,RLCCA,1,1160462,3.613084324289292,6.477212914182919,2
64,2,1,4,RLCCA,1,1148208,5.040637327449348,1.4390301697605534,6
64,2,1,4,RLCCA,1,1035565,1.0612417185764378,4.004197136198425,1
64,2,1,4,RLCCA,1,1006893,12.194107013381076,10.694182080866643,2
64,2,1,4,RLCCA,1,1140021,10.62734683443535,0.46357872564750136,5
64,2,1,4,RLCCA,1,1027366,22.794139845818936,2.363221826986233,4
64,2,1,4,RLCCA,1,1064251,15.621168951017882,7.122512032957626,4
64,2,1,4,RLCCA,1,1078591,19.841349626441964,5.555300327293059,4
64,2,1,4,RLCCA,1,1011002,8.411395760204014,20.61391362597482,9
64,2,1,4,RLCCA,1,1148199,10.012629922590799,22.427612573205437,9
64,2,1,4,RLCCA,1,1070376,1.124869189463909,4.5748639535418585,1
64,2,1,4,RLCCA,1,1043767,8.162843365760738,11.700996306097307,2
64,2,1,4,RLCCA,1,1045811,24.238693310465216,0.09759601906532556,3
64,2,1,4,RLCCA,1,1109293,2.554403999287734,6.421779115289341,2
64,2,1,4,RLCCA,1,1115439,7.824281412351308,7.639522766652601,5
64,2,1,4,RLCCA,1,1066287,8.31810304118293,11.059968577840307,2
64,2,1,4,RLCCA,1,1023280,1.2761494631816044,24.525462265745936,10
64,2,1,4,RLCCA,1,1064275,13.445351384269086,20.54240864137856,11
64,2,1,4,RLCCA,1,1082708,3.588176716275498,4.188907697168821,1
64,2,1,4,RLCCA,1,1101141,15.231120695158964,10.894946619098949,7
64,2,1,4,RLCCA,1,1092950,1.295551623042851,11.93464951450221,5
64,2,1,4,RLCCA,1,1068374,22.15508625040874,3.0032748839958354,4
64,2,1,4,RLCCA,1,1152346,11.387254544775972,22.264694611004252,9
64,2,1,4,RLCCA,1,1070428,20.49970264705491,10.51253183936625,3
64,2,1,4,RLCCA,1,1117532,16.807178615215573,11.618921209973609,7
64,2,1,4,RLCCA,1,1164639,19.16942897569941,4.095756952287566,4
64,2,1,4,RLCCA,1,1166657,14.560628386580563,11.082739635814482,3
64,2,1,4,RLCCA,1,1080640,2.050379168457238,6.2196069266346266,5
64,2,1,4,RLCCA,1,1066307,23.471226639704927,8.777453506294044,3
64,2,1,4,RLCCA,1,1156422,24.1976215275762,17.32284250025018,11
64,2,1,4,RLCCA,1,1027414,23.99911291794087,8.040869331598698,3
64,2,1,4,RLCCA,1,1103177,1.25183403483729,11.413836001481538,5
64,2,1,4,RLCCA,1,1043797,7.754819725042078,2.7538450525096736,5
64,2,1,4,RLCCA,1,1090891,9.698637141297182,1.6802573936128873,5
64,2,1,4,RLCCA,1,1152335,21.934700850609197,2.41840926426298,4
64,2,1,4,RLCCA,1,1144142,23.554638698407413,1.9627411305598264,3
64,2,1,4,RLCCA,1,1049970,9.208503039700139,22.0900716687601,10
64,2,1,4,RLCCA,1,1027436,9.518503895344928,12.772285386656414,9
64,2,1,4,RLCCA,1,1080691,24.63760457175774,0.5369272937517344,4
64,2,1,4,RLCCA,1,1113463,8.863435771009339,14.023778757634753,9
64,2,1,4,RLCCA,1,1058168,3.9499460837192975,7.845620341874714,1
64,2,1,4,RLCCA,1,1080696,11.32128501969397,10.908288188654884,2
64,2,1,4,RLCCA,1,1039719,8.850490445482444,7.742654560446834,5
64,2,1,4,RLCCA,1,1072504,5.673484181117641,7.141754477888295,6
64,2,1,4,RLCCA,1,1035621,1.4582545886830376,2.282523759940279,1
64,2,1,4,RLCCA,1,1058172,3.4028976121575427,11.642906184490636,5
64,2,1,4,RLCCA,1,1049980,24.669515145191085,18.219501326425497,11
64,2,1,4,RLCCA,1,1103229,24.563391618953105,8.30965078350924,3
64,2,1,4,RLCCA,1,1160544,23.676778461850404,7.3278931742662055,3
64,2,1,4,RLCCA,1,1148258,0.693773444167614,3.6176552828800195,1
64,2,1,4,RLCCA,1,1002875,10.587833404111805,12.577177091612022,10
64,2,1,4,RLCCA,1,1127780,10.206175951085603,0.3563763156108941,5
64,2,1,4,RLCCA,1,1150315,15.605066227983787,10.8936488279284,3
64,2,1,4,RLCCA,1,1006961,9.543749143609928,15.502926474613092,9
64,2,1,4,RLCCA,1,1088917,11.438124345757577,10.34588922343465,6
64,2,1,4,RLCCA,1,1101213,3.572918899698784,6.15892538106558,2
64,2,1,4,RLCCA,1,1015199,21.546508419425432,16.13388615305792,11
64,2,1,4,RLCCA,1,1080708,0.7725752176949308,13.76534411181764,10
64,2,1,4,RLCCA,1,1060230,9.703915498668547,12.376232352134934,2
64,2,1,4,RLCCA,1,1080710,7.90129481298009,0.6109392791330521,2
64,2,1,4,RLCCA,1,1045908,8.967919551127688,2.91727434861997,2
64,2,1,4,RLCCA,1,1068429,9.690463076936092,16.915133218186856,9
64,2,1,4,RLCCA,1,1152436,9.226846529214265,23.75245769858716,9
64,2,1,4,RLCCA,1,1084855,11.87624012095115,12.410758209338246,2
64,2,1,4,RLCCA,1,1068472,16.433603110632987,8.049581815253298,4
64,2,1,4,RLCCA,1,1060282,3.4697497169450084,6.6343701239964386,2
64,2,1,4,RLCCA,1,1168829,2.4967087576765343,12.243833879124686,6
64,2,1,4,RLCCA,1,1043874,2.5490575527969686,8.388278161250597,2
64,2,1,4,RLCCA,1,1027490,24.595376052248582,3.419960151337988,3
64,2,1,4,RLCCA,1,1076640,21.35037170598716,10.327109506218427,3
64,2,1,4,RLCCA,1,1047994,23.588227795920556,5.275746699839912,3
64,2,1,4,RLCCA,1,1078696,6.378208206550621,21.58544861956082,9
64,2,1,4,RLCCA,1,1037746,10.969323081213519,12.401172270118561,6
64,2,1,4,RLCCA,1,1164757,23.631461723585318,0.43722619903257953,3
64,2,1,4,RLCCA,1,1127898,23.9450858735091,4.811757779951024,3
64,2,1,4,RLCCA,1,1045956,7.7046757553809515,19.820282199774255,10
64,2,1,4,RLCCA,1,1097154,2.9412070434319593,8.842237655903403,1
64,2,1,4,RLCCA,1,1043933,5.026221502307848,2.3696950987886893,6
64,2,1,4,RLCCA,1,1158594,0.11036920054517774,24.521309228269207,10
64,2,1,4,RLCCA,1,1045976,6.49772575251025,2.5956461326250806,5
64,2,1,4,RLCCA,1,1091018,3.471765803493669,1.896382117459073,1
64,2,1,4,RLCCA,1,1125835,23.81045689540938,0.7801294214662458,3
64,2,1,4,RLCCA,1,1107404,16.93116383631204,23.810470478864424,11
64,2,1,4,RLCCA,1,1097202,7.847331732169695,8.05387344506161,5
64,2,1,4,RLCCA,1,1156597,12.992686067458314,14.54749555007218,11
64,2,1,4,RLCCA,1,1121791,3.7557276917033238,8.90338833260259,1
64,2,1,4,RLCCA,1,1011169,0.9964180963198804,11.778629222569156,5
64,2,1,4,RLCCA,1,1021435,23.377094205999196,8.188218568847317,3
64,2,1,4,RLCCA,1,1070564,1.8812578547314134,24.920411537494104,13
64,2,1,4,RLCCA,1,1068519,3.2986835501898386,4.574360325585828,2
64,2,1,4,RLCCA,1,1023480,9.136847302957355,9.87301284241184,2
64,2,1,4,RLCCA,1,1007096,3.2713415143397704,13.894749618088753,10
64,2,1,4,RLCCA,1,1168874,9.545618398047875,8.449420426586158,1
64,2,1,4,RLCCA,1,1033714,21.13116083881551,4.918338894156309,4
64,2,1,4,RLCCA,1,1076718,4.475219868008159,7.232389912952938,1
64,2,1,4,RLCCA,1,1093137,19.902931142163293,10.227459923901865,3
64,2,1,4,RLCCA,1,1023498,2.7183277573144426,7.696907090831454,1
64,2,1,4,RLCCA,1,1121814,19.77863003666196,1.3862235862461554,4
64,2,1,4,RLCCA,1,1162777,22.030751041320748,17.308188638372133,11
64,2,1,4,RLCCA,1,1052185,3.7886793154925167,22.41790499744567,13
64,2,1,4,RLCCA,1,1037828,5.227266041325719,6.2977003450182005,1
64,2,1,4,RLCCA,1,1109532,18.063217299437646,22.62311501053009,11
64,2,1,4,RLCCA,1,1138204,4.262027622410088,0.6000211215218352,6
64,2,1,4,RLCCA,1,1037825,12.51734584236218,23.455216994567586,11
64,2,1,4,RLCCA,1,1068575,22.90342700729839,3.4081264131110487,3
64,2,1,4,RLCCA,1,1091077,18.98834124149511,8.406947400695755,4
64,2,1,4,RLCCA,1,1064454,5.4857450276391,5.507289597867085,5
64,2,1,4,RLCCA,1,1080840,19.742518108312883,22.164675286112505,11
64,2,1,4,RLCCA,1,1115657,13.81328930747185,3.0687954748381125,3
64,2,1,4,RLCCA,1,1086988,22.649818850983866,16.06609955453887,11
64,2,1,4,RLCCA,1,1035794,21.07047410722269,16.1009759833588,11
64,2,1,4,RLCCA,1,1080847,13.736252371677317,10.25640457513964,3
64,2,1,4,RLCCA,1,1101362,4.360992071259663,4.504743771911473,1
64,2,1,4,RLCCA,1,1029676,7.556530178941612,22.475048661622367,13
64,2,1,4,RLCCA,1,1117748,20.35585440060675,7.8869087253801835,4
64,2,1,4,RLCCA,1,1072695,4.216216662035902,0.8843185912637829,6
64,2,1,4,RLCCA,1,1171001,20.915682227545098,23.08668669744441,11
64,2,1,4,RLCCA,1,1021475,8.212710907500488,13.730501955662293,9
64,2,1,4,RLCCA,1,1123875,8.76202988051675,22.723008529657974,9
64,2,1,4,RLCCA,1,1072675,5.55893716841285,6.891340850438082,2
64,2,1,4,RLCCA,1,1103396,8.763542062771739,22.07222413752774,10
64,2,1,4,RLCCA,1,1066534,3.8422528473497684,11.955674854467723,6
64,2,1,4,RLCCA,1,1023543,14.570583168839168,21.317661266529303,11
64,2,1,4,RLCCA,1,1095210,5.083177073010909,8.022135925829364,6
64,2,1,4,RLCCA,1,1048116,8.961861496815699,14.142261268639189,9
64,2,1,4,RLCCA,1,1115692,14.360793649752695,10.82160626608842,3
64,2,1,4,RLCCA,1,1017423,24.822188231903965,2.1121869317379076,3
64,2,1,4,RLCCA,1,1072724,9.21846184542555,0.7061376336428412,2
64,2,1,4,RLCCA,1,1119828,22.731212405426604,5.347815449788338,3
64,2,1,4,RLCCA,1,1152596,12.877518912239754,6.251005329044244,4
64,2,1,4,RLCCA,1,1072726,3.6459780545230287,8.689807341778181,1
64,2,1,4,RLCCA,1,1027655,5.567864901611069,20.573207195681633,9
64,2,1,4,RLCCA,1,1035846,24.416670359969117,13.991515666636303,11
64,2,1,4,RLCCA,1,1105498,21.265170013669156,10.013015259061754,4
64,2,1,4,RLCCA,1,1072735,15.82845957624767,6.555465106352347,4
64,2,1,4,RLCCA,1,1095235,2.0989324467347537,21.710457037253754,10
64,2,1,4,RLCCA,1,1076808,23.855986553588522,18.84503535569738,11
64,2,1,4,RLCCA,1,1068617,4.928060406493635,4.961427189689281,1
64,2,1,4,RLCCA,1,1164874,5.022465128915756,12.924365560747471,10
64,2,1,4,RLCCA,1,1078863,6.132486175303342,1.9797321660761507,1
64,2,1,4,RLCCA,1,1107535,3.3450395572905376,2.7179698797948704,1
64,2,1,4,RLCCA,1,1142387,11.707376578613589,0.19692403775900924,5
64,2,1,4,RLCCA,1,1017448,8.696411779678982,11.559816853231938,2
64,2,1,4,RLCCA,1,1121910,7.365376544219274,14.12802621637488,9
64,2,1,4,RLCCA,1,1085055,11.166972615911986,5.712234735860037,6
64,2,1,4,RLCCA,1,1072737,1.2196890717741127,22.78584136592888,10
64,2,1,4,RLCCA,1,1072738,2.7010261294317957,7.1133171975369995,2
64,2,1,4,RLCCA,1,1072740,0.07313343507969963,24.433378224180135,10
64,2,1,4,RLCCA,1,1168996,17.30141380653354,6.563441358383935,4
64,2,1,4,RLCCA,1,1029746,1.2167965008455661,4.668793780883523,1
64,2,1,4,RLCCA,1,1173139,20.923386292488345,6.182776027751067,4
64,2,1,4,RLCCA,1,1117844,3.117858464676962,5.476359683845927,2
64,2,1,4,RLCCA,1,1169044,10.493476830597219,19.455832615238315,9
64,2,1,4,RLCCA,1,1003142,12.599645722531386,6.331579405494086,3
64,2,1,4,RLCCA,1,1109662,7.953072833234545,1.2635658552656819,5
64,2,1,4,RLCCA,1,1095297,22.610977077874136,19.378261825787938,11
64,2,1,4,RLCCA,1,1072776,9.63153014291113,6.455817544143716,5
64,2,1,4,RLCCA,1,1162888,1.4246339599913078,6.815543890550936,6
64,2,1,4,RLCCA,1,1115784,3.1385203981999026,10.84459215240494,6
64,2,1,4,RLCCA,1,1099402,4.114424925289941,7.080561390203545,5
64,2,1,4,RLCCA,1,1019539,2.616503084116757,4.083417973565997,5
64,2,1,4,RLCCA,1,1154700,6.471157877142305,1.6281524706690025,5
